transaction_id,client_id,symbol,transaction_date,type,quantity,price,amount
T148304,C10660,GOOGL,2022-01-12,Sell,151,152.18,22978.88
T148305,C10007,JPM,2022-01-26,Buy,175,141.97,24845.12
T148306,C10007,NVDA,2024-02-07,Buy,149,376.99,56171.82
T148307,C10702,GOOGL,2023-04-06,Sell,169,149.43,25254.13
T148308,C10833,BRK.B,2024-06-07,Buy,193,280.67,54168.52
T148309,C10326,AMZN,2024-04-04,Buy,88,123.95,10907.62
T148310,C10336,MSFT,2022-08-03,Sell,78,301.17,23491.39
T148311,C10600,MSFT,2023-04-21,Buy,186,330.07,61393.87
T148312,C10809,JNJ,2022-05-17,Buy,77,151.64,11676.41
T148313,C10014,AMZN,2024-03-18,Buy,77,125.58,9669.55
T148314,C10723,NVDA,2025-12-26,Sell,155,412.68,63965.19
T148315,C10931,JPM,2023-10-14,Buy,72,149.16,10739.27
T148316,C10827,AAPL,2025-05-29,Buy,175,127.74,22354.15
T148317,C10963,MSFT,2022-10-19,Buy,85,293.59,24954.82
T148318,C10051,MSFT,2023-07-23,Buy,144,307.4,44266.1
T148319,C10188,MSFT,2025-04-26,Buy,137,261.16,35778.4
T148320,C10590,AAPL,2025-05-10,Sell,133,145.72,19380.21
T148321,C10216,JPM,2024-09-02,Buy,73,124.18,9064.99
T148322,C10238,JNJ,2024-03-07,Sell,141,128.84,18165.84
T148323,C10547,AAPL,2021-11-01,Sell,199,141.58,28174.14
T148324,C10066,JPM,2022-12-14,Buy,179,150.93,27015.63
T148325,C10355,AAPL,2022-11-11,Buy,47,165.06,7757.96
T148326,C10008,JNJ,2023-10-23,Sell,40,186.61,7464.34
T148327,C10428,TSLA,2024-05-27,Sell,128,222.73,28508.89
T148328,C10911,MSFT,2022-03-19,Sell,44,283.69,12482.3
T148329,C10930,NVDA,2021-05-14,Sell,154,342.22,52701.24
T148330,C10527,AAPL,2021-06-17,Sell,44,131.47,5784.59
T148331,C10320,JPM,2022-05-28,Sell,44,130.27,5732.05
T148332,C10385,V,2025-11-03,Sell,73,196.47,14342.64
T148333,C10257,GOOGL,2023-04-12,Sell,160,150.59,24095.09
T148334,C10206,GOOGL,2025-04-29,Sell,182,109.63,19951.78
T148335,C10841,MSFT,2023-05-04,Buy,137,278.45,38147.24
T148336,C10897,AAPL,2025-04-16,Sell,184,168.14,30937.48
T148337,C10623,TSLA,2020-12-07,Buy,47,167.47,7871.22
T148338,C10613,JNJ,2025-07-30,Buy,176,176.62,31085.91
T148339,C10611,V,2022-10-28,Sell,139,238.61,33166.26
T148340,C10357,TSLA,2022-03-26,Buy,15,164.96,2474.39
T148341,C10242,BRK.B,2022-05-06,Buy,166,277.57,46076.85
T148342,C10598,AMZN,2024-11-20,Buy,196,122.79,24067.51
T148343,C10247,NVDA,2021-03-26,Buy,155,357.47,55407.58
T148344,C10630,JNJ,2023-03-08,Sell,148,169.8,25130.4
T148345,C10863,BRK.B,2023-01-04,Buy,6,330.28,1981.7
T148346,C10156,GOOGL,2022-05-14,Buy,93,112.16,10431.23
T148347,C10390,MSFT,2023-10-17,Sell,54,269.71,14564.56
T148348,C10778,V,2020-01-10,Sell,192,236.85,45475.2
T148349,C10378,MSFT,2025-01-26,Sell,171,261.36,44693.34
T148350,C10241,GOOGL,2025-12-08,Buy,51,110.48,5634.27
T148351,C10577,GOOGL,2025-10-11,Sell,106,115.46,12239.26
T148352,C10889,BRK.B,2023-11-21,Buy,36,259.21,9331.38
T148353,C10444,GOOGL,2021-09-16,Sell,13,142.52,1852.76
T148354,C10499,MSFT,2020-12-21,Sell,199,302.84,60265.18
T148355,C10849,V,2022-01-08,Sell,6,197.4,1184.38
T148356,C10272,AAPL,2024-05-22,Sell,13,142.91,1857.88
T148357,C10313,V,2023-06-09,Sell,67,250.75,16800.39
T148358,C10184,AAPL,2024-02-25,Sell,62,149.15,9247.52
T148359,C10885,JNJ,2022-11-16,Buy,96,165.98,15933.64
T148360,C10234,V,2022-11-30,Buy,132,246.33,32515.06
T148361,C10023,BRK.B,2024-01-17,Sell,183,276.32,50567.06
T148362,C10166,AMZN,2025-10-10,Buy,41,111.76,4582.29
T148363,C10031,NVDA,2020-09-20,Buy,15,372.58,5588.68
T148364,C10182,TSLA,2024-12-14,Sell,147,173.98,25575.44
T148365,C10842,NVDA,2021-08-10,Sell,136,322.65,43880.75
T148366,C10970,NVDA,2024-03-12,Buy,163,404.71,65967.05
T148367,C10449,JPM,2023-08-18,Sell,73,165.26,12063.77
T148368,C10646,AMZN,2024-10-15,Sell,176,133.56,23506.78
T148369,C10435,JNJ,2023-01-31,Buy,25,153.64,3840.92
T148370,C10007,V,2025-01-24,Buy,112,201.19,22533.2
T148371,C10148,AMZN,2022-10-30,Sell,136,126.87,17253.75
T148372,C10940,V,2024-07-18,Sell,188,248.57,46730.95
T148373,C10714,BRK.B,2023-03-27,Buy,193,303.02,58483.72
T148374,C10030,NVDA,2022-05-05,Sell,46,358.72,16500.98
T148375,C10238,JNJ,2024-12-28,Buy,107,189.74,20302.69
T148376,C10337,AAPL,2023-12-16,Sell,181,125.88,22784.07
T148377,C10800,AMZN,2025-12-27,Buy,143,102.45,14650.5
T148378,C10021,JNJ,2020-03-01,Buy,2,150.67,301.33
T148379,C10437,JPM,2021-08-28,Sell,186,151.73,28222.32
T148380,C10989,NVDA,2023-05-21,Buy,197,389.61,76752.28
T148381,C10423,JPM,2020-11-09,Buy,53,142.96,7576.65
T148382,C10347,AAPL,2025-09-10,Buy,86,139.53,11999.36
T148383,C10876,JNJ,2025-08-24,Sell,96,187.22,17973.12
T148384,C10204,TSLA,2024-05-22,Buy,164,235.81,38672.53
T148385,C10756,AAPL,2021-04-19,Buy,192,129.74,24909.97
T148386,C10171,NVDA,2022-06-01,Sell,169,376.17,63572.68
T148387,C10038,AMZN,2021-12-16,Buy,49,101.76,4986.41
T148388,C10875,V,2024-10-22,Sell,181,195.85,35449.15
T148389,C10006,BRK.B,2020-12-17,Buy,173,293.53,50780.71
T148390,C10454,AMZN,2024-09-30,Buy,76,142.91,10861.01
T148391,C10071,BRK.B,2024-02-26,Sell,114,256.82,29277.0
T148392,C10344,NVDA,2021-04-01,Sell,49,335.5,16439.46
T148393,C10870,MSFT,2023-04-08,Buy,154,232.17,35753.87
T148394,C10729,NVDA,2023-07-06,Sell,138,390.49,53888.09
T148395,C10675,V,2022-01-18,Buy,168,183.78,30874.71
T148396,C10873,AAPL,2023-11-22,Sell,17,139.23,2366.84
T148397,C10721,V,2021-01-27,Buy,39,258.87,10096.06
T148398,C10171,MSFT,2025-08-23,Buy,38,323.01,12274.53
T148399,C10201,NVDA,2021-04-17,Buy,48,336.73,16162.87
T148400,C10519,AAPL,2022-04-21,Sell,25,159.78,3994.5
T148401,C10679,V,2020-02-22,Sell,103,232.33,23930.15
T148402,C10832,MSFT,2023-02-24,Buy,82,307.14,25185.75
T148403,C10124,V,2020-09-06,Buy,84,255.75,21483.4
T148404,C10880,AAPL,2025-11-20,Sell,137,176.0,24112.28
T148405,C10001,BRK.B,2020-06-08,Sell,46,318.62,14656.68
T148406,C10350,JPM,2020-12-15,Buy,26,135.27,3516.89
T148407,C10281,V,2025-06-05,Sell,136,228.82,31119.6
T148408,C10627,GOOGL,2025-05-31,Buy,138,140.26,19355.28
T148409,C10564,TSLA,2021-03-05,Sell,22,228.0,5015.89
T148410,C10511,V,2020-01-18,Buy,160,227.94,36470.18
T148411,C10390,NVDA,2022-05-07,Sell,43,400.46,17219.99
T148412,C10266,GOOGL,2024-08-04,Sell,131,122.67,16070.12
T148413,C10240,AAPL,2025-02-18,Buy,101,167.76,16944.12
T148414,C10045,NVDA,2024-02-27,Sell,83,474.93,39419.45
T148415,C10498,JPM,2023-07-10,Buy,179,153.54,27483.02
T148416,C10221,V,2021-04-06,Buy,112,190.24,21307.38
T148417,C10975,AAPL,2023-07-14,Sell,39,150.24,5859.33
T148418,C10460,JNJ,2024-08-21,Sell,7,189.36,1325.51
T148419,C10292,GOOGL,2025-04-29,Sell,179,137.48,24608.03
T148420,C10936,JPM,2023-04-30,Buy,114,116.98,13335.41
T148421,C10154,JNJ,2023-04-23,Buy,88,179.86,15828.02
T148422,C10323,TSLA,2021-09-05,Buy,74,202.34,14973.04
T148423,C10436,NVDA,2020-05-28,Buy,141,414.49,58442.44
T148424,C10943,MSFT,2023-09-28,Sell,29,239.61,6948.82
T148425,C10517,AMZN,2023-12-03,Buy,3,109.45,328.35
T148426,C10890,JNJ,2025-01-03,Sell,72,166.1,11958.94
T148427,C10805,BRK.B,2024-05-23,Buy,104,304.6,31678.62
T148428,C10872,MSFT,2020-08-18,Sell,64,238.82,15284.54
T148429,C10740,TSLA,2025-01-31,Sell,15,238.4,3576.01
T148430,C10343,GOOGL,2022-03-12,Sell,56,136.32,7633.87
T148431,C10344,JPM,2022-08-23,Buy,106,167.72,17777.97
T148432,C10964,AMZN,2020-08-23,Sell,144,132.24,19042.17
T148433,C10631,MSFT,2025-01-05,Sell,16,308.68,4938.88
T148434,C10273,AAPL,2025-09-08,Buy,1,156.36,156.36
T148435,C10155,JPM,2022-12-06,Sell,6,127.54,765.21
T148436,C10848,AAPL,2025-12-30,Buy,128,174.2,22297.42
T148437,C10702,BRK.B,2022-07-08,Sell,41,333.21,13661.79
T148438,C10577,GOOGL,2020-04-05,Sell,140,140.2,19628.68
T148439,C10570,TSLA,2024-11-06,Sell,37,176.03,6513.04
T148440,C10182,BRK.B,2021-09-26,Buy,38,341.62,12981.71
T148441,C10083,MSFT,2022-01-12,Buy,86,228.27,19631.27
T148442,C10108,AAPL,2022-11-20,Sell,53,160.39,8500.74
T148443,C10287,AAPL,2022-12-24,Sell,64,129.18,8267.51
T148444,C10056,JNJ,2023-04-20,Buy,31,177.15,5491.55
T148445,C10758,GOOGL,2024-02-15,Buy,186,136.83,25451.24
T148446,C10072,MSFT,2021-12-14,Buy,77,283.97,21865.48
T148447,C10999,JNJ,2024-07-28,Sell,48,184.67,8864.09
T148448,C10712,JPM,2025-12-23,Sell,198,123.72,24496.38
T148449,C10287,MSFT,2022-01-24,Sell,164,313.47,51408.29
T148450,C10666,MSFT,2025-04-28,Sell,143,306.58,43840.47
T148451,C10961,BRK.B,2023-10-17,Sell,167,327.03,54614.34
T148452,C10727,JNJ,2021-05-09,Sell,19,185.33,3521.3
T148453,C10119,TSLA,2024-09-19,Buy,194,197.36,38287.33
T148454,C10006,MSFT,2024-11-26,Buy,104,247.03,25690.95
T148455,C10206,MSFT,2022-02-24,Buy,96,261.03,25058.9
T148456,C10333,V,2025-04-16,Buy,175,237.92,41635.91
T148457,C10956,BRK.B,2023-07-27,Sell,127,327.99,41654.84
T148458,C10736,JNJ,2025-02-21,Sell,128,188.16,24084.85
T148459,C10992,JNJ,2024-09-07,Buy,172,182.86,31451.49
T148460,C10939,AAPL,2021-08-02,Sell,184,177.31,32625.63
T148461,C10595,JPM,2022-03-06,Buy,13,119.91,1558.81
T148462,C10124,NVDA,2022-05-17,Sell,7,332.97,2330.79
T148463,C10192,MSFT,2022-11-21,Sell,170,269.67,45843.64
T148464,C10699,V,2022-04-10,Buy,38,237.14,9011.42
T148465,C10019,MSFT,2025-02-07,Sell,58,262.7,15236.7
T148466,C10199,AMZN,2020-01-17,Sell,145,100.99,14643.48
T148467,C10889,BRK.B,2022-03-28,Buy,192,349.63,67129.27
T148468,C10524,TSLA,2023-11-05,Buy,164,193.73,31772.14
T148469,C10237,AMZN,2021-06-08,Sell,3,118.85,356.56
T148470,C10395,AMZN,2022-06-18,Sell,6,123.39,740.36
T148471,C10764,TSLA,2022-06-29,Buy,185,168.7,31208.82
T148472,C10591,JPM,2024-07-14,Buy,32,157.03,5024.9
T148473,C10767,TSLA,2025-09-05,Buy,147,213.45,31376.85
T148474,C10012,NVDA,2025-06-18,Buy,195,422.75,82436.86
T148475,C10609,MSFT,2021-12-11,Sell,30,254.16,7624.7
T148476,C10627,AAPL,2021-02-20,Buy,91,167.66,15256.72
T148477,C10476,MSFT,2021-10-22,Buy,173,225.74,39052.52
T148478,C10638,JPM,2025-10-19,Buy,129,151.02,19482.17
T148479,C10799,AMZN,2021-01-04,Buy,154,114.58,17645.05
T148480,C10237,JNJ,2022-02-18,Sell,168,171.93,28883.72
T148481,C10536,AAPL,2020-10-12,Sell,106,147.73,15659.02
T148482,C10057,BRK.B,2022-07-19,Sell,106,304.34,32259.53
T148483,C10709,GOOGL,2021-10-27,Sell,97,120.19,11658.11
T148484,C10021,GOOGL,2025-06-26,Buy,6,109.91,659.45
T148485,C10396,AAPL,2024-08-24,Sell,51,176.53,9002.91
T148486,C10615,JNJ,2022-10-21,Sell,70,169.53,11866.98
T148487,C10323,AAPL,2023-09-05,Sell,20,174.13,3482.53
T148488,C10383,AMZN,2020-12-31,Buy,131,113.36,14850.25
T148489,C10875,JPM,2025-03-28,Sell,23,140.6,3233.69
T148490,C10490,AMZN,2025-07-12,Buy,39,142.9,5573.25
T148491,C10679,NVDA,2021-09-13,Sell,183,392.33,71795.97
T148492,C10501,GOOGL,2025-08-06,Buy,155,141.86,21987.89
T148493,C10040,GOOGL,2021-12-22,Sell,102,130.75,13336.74
T148494,C10383,V,2020-06-28,Buy,65,197.81,12857.87
T148495,C10220,GOOGL,2022-02-19,Buy,86,144.56,12432.25
T148496,C10209,AMZN,2022-03-09,Sell,137,104.43,14307.46
T148497,C10697,AMZN,2024-01-04,Sell,188,141.54,26610.11
T148498,C10236,AAPL,2021-12-13,Sell,4,159.8,639.22
T148499,C10440,NVDA,2020-08-16,Sell,141,325.26,45861.92
T148500,C10340,JPM,2020-05-09,Sell,5,144.09,720.45
T148501,C10404,NVDA,2025-04-15,Buy,131,452.82,59319.0
T148502,C10883,AMZN,2024-10-02,Sell,35,119.31,4176.01
T148503,C10977,JNJ,2020-09-21,Sell,160,161.88,25901.23
T148504,C10701,JNJ,2025-12-07,Sell,87,152.3,13250.53
T148505,C10561,JPM,2022-08-09,Buy,162,164.02,26571.89
T148506,C10062,TSLA,2022-06-24,Buy,84,224.46,18854.8
T148507,C10921,V,2023-04-26,Buy,40,192.7,7707.96
T148508,C10060,NVDA,2022-06-24,Sell,176,438.19,77121.27
T148509,C10550,TSLA,2023-02-18,Buy,74,194.78,14413.78
T148510,C10112,MSFT,2024-03-06,Buy,28,231.17,6472.8
T148511,C10011,AMZN,2020-06-27,Sell,9,134.44,1209.94
T148512,C10134,TSLA,2021-11-16,Buy,3,235.62,706.86
T148513,C10282,AAPL,2020-12-09,Sell,40,133.98,5359.01
T148514,C10334,V,2021-03-25,Sell,10,254.99,2549.87
T148515,C10154,JNJ,2020-03-10,Sell,53,136.78,7249.15
T148516,C10763,V,2021-11-18,Sell,141,252.96,35667.78
T148517,C10917,BRK.B,2024-09-22,Sell,71,334.05,23717.85
T148518,C10128,TSLA,2025-08-14,Sell,158,217.45,34356.37
T148519,C10176,NVDA,2025-11-23,Sell,87,452.91,39403.49
T148520,C10728,NVDA,2024-11-11,Buy,41,401.3,16453.5
T148521,C10696,BRK.B,2024-05-13,Buy,11,264.65,2911.13
T148522,C10779,TSLA,2024-10-14,Buy,63,192.26,12112.52
T148523,C10429,AAPL,2021-08-14,Buy,175,136.69,23920.27
T148524,C10600,JNJ,2020-05-06,Sell,81,156.57,12682.29
T148525,C10225,NVDA,2021-10-05,Buy,46,451.47,20767.72
T148526,C10893,JPM,2022-10-15,Buy,2,126.24,252.49
T148527,C10232,AAPL,2023-05-21,Sell,64,124.58,7973.25
T148528,C10173,AMZN,2024-09-09,Sell,130,118.97,15465.52
T148529,C10483,TSLA,2023-10-08,Sell,55,194.14,10677.81
T148530,C10734,JPM,2024-01-02,Buy,181,126.19,22839.95
T148531,C10177,NVDA,2024-05-09,Buy,60,365.67,21940.47
T148532,C10510,AMZN,2025-12-18,Sell,14,131.85,1845.92
T148533,C10140,AAPL,2024-07-14,Sell,123,176.74,21739.34
T148534,C10517,AAPL,2025-02-03,Sell,54,139.65,7540.83
T148535,C10145,MSFT,2024-11-28,Sell,28,264.25,7398.86
T148536,C10129,AAPL,2020-08-25,Sell,199,129.33,25735.83
T148537,C10475,TSLA,2023-04-09,Sell,113,222.87,25184.45
T148538,C10256,TSLA,2023-05-12,Sell,24,218.95,5254.75
T148539,C10740,BRK.B,2024-09-26,Buy,179,277.75,49716.41
T148540,C10665,AMZN,2023-04-06,Sell,173,101.75,17603.57
T148541,C10494,JPM,2020-04-03,Buy,178,128.87,22939.5
T148542,C10543,V,2022-12-01,Sell,120,177.42,21289.92
T148543,C10220,AAPL,2022-04-28,Sell,105,120.49,12651.93
T148544,C10909,MSFT,2022-10-06,Sell,195,291.71,56883.84
T148545,C10561,AMZN,2024-09-11,Buy,49,141.4,6928.82
T148546,C10690,V,2021-09-19,Sell,42,191.41,8039.17
T148547,C10805,JPM,2021-09-19,Sell,8,145.87,1166.92
T148548,C10593,JPM,2025-01-06,Buy,70,130.14,9110.14
T148549,C10543,JPM,2025-02-01,Buy,149,131.47,19588.72
T148550,C10870,JNJ,2023-12-29,Buy,45,133.64,6013.69
T148551,C10290,BRK.B,2022-04-13,Sell,63,283.76,17876.84
T148552,C10816,NVDA,2021-09-16,Sell,81,435.29,35258.52
T148553,C10203,MSFT,2024-01-02,Buy,19,306.24,5818.55
T148554,C10493,AAPL,2021-12-13,Sell,121,161.13,19496.62
T148555,C10000,JPM,2021-07-26,Sell,192,136.13,26137.64
T148556,C10445,AMZN,2024-05-07,Buy,101,96.18,9714.48
T148557,C10327,JPM,2021-07-14,Buy,92,145.48,13384.18
T148558,C10924,V,2023-05-31,Sell,15,257.34,3860.12
T148559,C10652,JNJ,2024-03-31,Sell,178,187.26,33331.86
T148560,C10485,JNJ,2020-03-14,Sell,9,162.28,1460.48
T148561,C10209,BRK.B,2025-04-11,Buy,129,248.23,32021.32
T148562,C10703,MSFT,2025-02-20,Sell,110,229.48,25243.09
T148563,C10080,NVDA,2020-08-23,Buy,111,326.18,36205.77
T148564,C10268,JPM,2025-08-08,Buy,42,154.9,6505.93
T148565,C10314,NVDA,2023-09-18,Buy,111,405.81,45045.2
T148566,C10403,MSFT,2023-01-15,Sell,176,255.6,44985.56
T148567,C10355,AMZN,2025-02-17,Buy,190,121.03,22996.45
T148568,C10996,JNJ,2025-04-12,Buy,33,164.48,5427.74
T148569,C10161,NVDA,2022-12-22,Buy,119,373.98,44503.51
T148570,C10080,MSFT,2024-02-05,Buy,49,302.96,14844.85
T148571,C10489,AAPL,2021-01-27,Buy,81,142.85,11570.9
T148572,C10063,MSFT,2020-11-29,Buy,6,233.98,1403.89
T148573,C10746,AAPL,2021-03-31,Buy,48,167.44,8037.28
T148574,C10060,AMZN,2023-05-31,Sell,31,98.43,3051.22
T148575,C10347,JNJ,2022-01-02,Sell,99,133.84,13249.69
T148576,C10576,MSFT,2020-11-23,Sell,109,256.5,27958.42
T148577,C10064,AAPL,2025-05-27,Buy,16,151.1,2417.52
T148578,C10600,AMZN,2025-11-05,Sell,12,122.66,1471.95
T148579,C10711,NVDA,2020-01-27,Sell,114,354.34,40394.83
T148580,C10633,NVDA,2022-02-22,Sell,62,403.63,25024.84
T148581,C10842,GOOGL,2022-01-08,Buy,176,142.12,25012.82
T148582,C10073,V,2021-08-05,Buy,138,220.11,30375.24
T148583,C10468,AAPL,2023-11-21,Sell,69,179.85,12409.95
T148584,C10881,JPM,2024-07-04,Buy,193,160.44,30965.58
T148585,C10988,GOOGL,2022-02-06,Buy,80,119.11,9528.86
T148586,C10771,JPM,2020-02-10,Buy,184,161.87,29783.31
T148587,C10026,BRK.B,2021-02-12,Buy,13,308.98,4016.77
T148588,C10690,MSFT,2024-08-23,Sell,19,274.94,5223.82
T148589,C10318,JPM,2022-04-12,Buy,66,135.06,8914.12
T148590,C10089,JPM,2023-03-21,Sell,48,166.04,7970.05
T148591,C10282,AMZN,2024-02-18,Sell,145,128.28,18601.31
T148592,C10691,TSLA,2024-08-15,Sell,81,217.91,17650.44
T148593,C10976,V,2022-09-18,Sell,66,242.15,15982.08
T148594,C10974,JPM,2020-02-14,Buy,196,126.1,24714.89
T148595,C10603,JNJ,2024-09-23,Sell,63,184.77,11640.72
T148596,C10822,NVDA,2022-11-21,Sell,32,354.39,11340.41
T148597,C10900,TSLA,2021-11-29,Buy,91,223.54,20342.23
T148598,C10112,V,2025-05-12,Buy,163,233.76,38102.72
T148599,C10957,JNJ,2022-02-14,Sell,12,151.16,1813.86
T148600,C10738,MSFT,2020-10-16,Buy,62,323.79,20075.28
T148601,C10274,AAPL,2023-10-04,Buy,177,127.41,22551.22
T148602,C10702,AMZN,2023-08-11,Buy,80,132.15,10571.9
T148603,C10627,BRK.B,2020-12-09,Buy,137,294.73,40378.31
T148604,C10933,NVDA,2025-01-06,Sell,101,469.92,47461.71
T148605,C10555,MSFT,2020-04-05,Buy,183,321.18,58775.62
T148606,C10604,MSFT,2024-03-05,Sell,134,329.92,44208.81
T148607,C10485,TSLA,2024-12-25,Buy,112,166.28,18623.01
T148608,C10234,NVDA,2022-10-03,Sell,43,473.71,20369.42
T148609,C10921,AAPL,2025-08-24,Sell,112,145.79,16328.09
T148610,C10745,GOOGL,2025-08-21,Sell,194,113.07,21936.4
T148611,C10920,JPM,2020-07-07,Sell,31,115.15,3569.6
T148612,C10674,JNJ,2021-03-17,Buy,168,147.09,24711.49
T148613,C10367,JPM,2020-06-10,Buy,83,135.79,11270.47
T148614,C10654,AAPL,2022-12-14,Buy,68,163.85,11141.89
T148615,C10631,NVDA,2021-12-03,Sell,36,378.4,13622.47
T148616,C10065,TSLA,2023-07-20,Sell,130,197.84,25719.14
T148617,C10738,TSLA,2025-09-15,Sell,89,208.12,18522.36
T148618,C10258,BRK.B,2021-09-15,Buy,136,328.64,44694.42
T148619,C10547,JPM,2022-09-28,Sell,97,117.25,11373.49
T148620,C10151,JPM,2025-10-18,Buy,154,128.82,19837.55
T148621,C10738,JPM,2022-07-29,Sell,2,163.37,326.74
T148622,C10573,MSFT,2022-11-08,Buy,91,296.31,26963.79
T148623,C10287,V,2025-05-11,Buy,140,256.36,35890.01
T148624,C10416,TSLA,2021-12-02,Buy,197,172.92,34064.89
T148625,C10939,MSFT,2022-07-19,Sell,84,227.23,19087.19
T148626,C10946,MSFT,2020-12-28,Buy,35,317.26,11104.19
T148627,C10526,MSFT,2020-08-30,Sell,6,244.07,1464.39
T148628,C10493,JPM,2024-08-07,Buy,191,154.84,29574.38
T148629,C10658,JPM,2021-10-22,Buy,41,154.59,6338.38
T148630,C10234,GOOGL,2023-03-22,Sell,4,116.32,465.29
T148631,C10425,V,2020-03-21,Buy,13,232.73,3025.51
T148632,C10513,AMZN,2023-07-12,Buy,81,98.16,7951.23
T148633,C10448,JPM,2024-12-27,Buy,169,151.59,25618.51
T148634,C10243,MSFT,2022-01-16,Buy,86,304.1,26152.54
T148635,C10629,JPM,2024-07-02,Sell,45,128.88,5799.6
T148636,C10755,BRK.B,2025-02-26,Sell,157,298.3,46833.63
T148637,C10751,BRK.B,2025-07-16,Sell,151,272.94,41213.39
T148638,C10269,MSFT,2024-09-04,Buy,120,291.99,35038.48
T148639,C10467,V,2021-07-22,Buy,67,212.5,14237.55
T148640,C10009,BRK.B,2020-05-05,Sell,7,279.1,1953.72
T148641,C10947,MSFT,2020-06-28,Sell,2,283.98,567.96
T148642,C10998,JNJ,2024-08-05,Buy,46,168.06,7730.88
T148643,C10169,MSFT,2021-08-05,Buy,23,263.09,6051.05
T148644,C10596,AAPL,2022-05-10,Buy,119,157.58,18752.1
T148645,C10811,MSFT,2024-06-29,Sell,35,291.03,10185.99
T148646,C10682,JPM,2025-04-02,Sell,41,164.08,6727.18
T148647,C10315,BRK.B,2023-05-14,Sell,76,300.58,22844.44
T148648,C10302,BRK.B,2025-01-31,Sell,190,342.38,65051.27
T148649,C10292,AMZN,2020-03-06,Buy,155,142.72,22121.23
T148650,C10881,V,2023-07-16,Buy,6,258.59,1551.52
T148651,C10216,TSLA,2024-05-24,Buy,124,207.21,25694.04
T148652,C10943,JNJ,2023-10-18,Sell,60,138.82,8329.48
T148653,C10659,BRK.B,2024-01-10,Buy,13,257.6,3348.85
T148654,C10671,GOOGL,2023-07-24,Buy,158,160.21,25312.65
T148655,C10570,AMZN,2021-12-24,Sell,32,116.78,3736.83
T148656,C10413,AAPL,2020-07-22,Buy,74,127.2,9412.65
T148657,C10550,JPM,2024-10-12,Sell,153,161.13,24653.15
T148658,C10213,BRK.B,2020-02-14,Buy,200,291.9,58379.05
T148659,C10597,NVDA,2025-09-25,Buy,98,367.96,36060.29
T148660,C10844,AMZN,2021-03-09,Sell,122,126.17,15393.07
T148661,C10072,AAPL,2024-12-15,Buy,181,168.57,30511.23
T148662,C10502,AMZN,2025-02-22,Buy,171,100.64,17209.34
T148663,C10526,BRK.B,2020-04-06,Buy,196,263.7,51686.11
T148664,C10010,NVDA,2022-09-30,Buy,28,428.77,12005.65
T148665,C10130,AAPL,2021-01-23,Sell,13,156.89,2039.51
T148666,C10839,AAPL,2023-08-20,Buy,177,178.52,31598.09
T148667,C10310,MSFT,2024-09-03,Buy,96,227.53,21842.97
T148668,C10304,BRK.B,2023-08-11,Sell,141,310.28,43750.08
T148669,C10739,AMZN,2024-06-20,Sell,69,133.93,9241.27
T148670,C10966,NVDA,2020-11-05,Sell,148,422.13,62475.51
T148671,C10941,NVDA,2023-03-04,Buy,120,441.48,52977.06
T148672,C10269,JPM,2021-04-04,Buy,28,129.25,3618.86
T148673,C10402,AAPL,2023-08-11,Buy,132,172.05,22710.73
T148674,C10493,JPM,2020-09-06,Buy,153,144.73,22143.74
T148675,C10063,V,2025-11-14,Sell,118,243.46,28728.35
T148676,C10345,GOOGL,2025-04-03,Buy,57,132.08,7528.56
T148677,C10400,V,2023-08-30,Sell,128,207.97,26619.71
T148678,C10899,V,2021-11-29,Sell,15,245.7,3685.48
T148679,C10017,NVDA,2023-07-24,Buy,55,476.48,26206.48
T148680,C10330,AAPL,2020-02-22,Buy,123,173.27,21311.94
T148681,C10182,MSFT,2021-04-16,Sell,41,284.54,11666.01
T148682,C10782,AMZN,2023-03-02,Sell,18,139.25,2506.58
T148683,C10525,V,2024-10-19,Sell,155,190.55,29535.6
T148684,C10763,AMZN,2025-02-01,Buy,59,114.84,6775.75
T148685,C10906,NVDA,2020-11-26,Buy,19,383.17,7280.3
T148686,C10857,TSLA,2024-08-12,Sell,185,192.45,35603.07
T148687,C10138,AMZN,2025-07-22,Sell,163,111.73,18212.15
T148688,C10325,MSFT,2023-11-09,Buy,40,319.63,12785.05
T148689,C10662,AAPL,2024-10-13,Buy,110,136.25,14987.02
T148690,C10124,JNJ,2022-07-05,Sell,66,137.78,9093.31
T148691,C10514,TSLA,2022-01-18,Buy,150,176.09,26413.53
T148692,C10183,MSFT,2023-04-27,Buy,88,261.96,23052.23
T148693,C10415,GOOGL,2021-08-05,Sell,13,148.36,1928.65
T148694,C10248,GOOGL,2023-12-21,Buy,27,159.9,4317.38
T148695,C10237,JPM,2023-12-16,Buy,117,121.76,14245.63
T148696,C10698,JPM,2024-06-28,Sell,156,167.24,26088.9
T148697,C10271,BRK.B,2024-03-22,Sell,163,341.17,55610.99
T148698,C10282,TSLA,2025-12-16,Sell,137,195.07,26724.64
T148699,C10093,BRK.B,2023-03-22,Buy,16,265.1,4241.57
T148700,C10231,V,2025-11-02,Sell,126,219.72,27684.96
T148701,C10460,AAPL,2022-02-02,Sell,173,138.46,23953.71
T148702,C10042,BRK.B,2022-08-10,Sell,69,310.66,21435.3
T148703,C10477,TSLA,2021-09-25,Buy,194,174.1,33776.09
T148704,C10885,AAPL,2021-11-04,Buy,75,149.51,11213.25
T148705,C10661,JNJ,2024-08-09,Buy,179,128.15,22938.09
