client_id,date,type,amount,transaction_month
C10561,2024-05-05,Deposit,2540.0,2024-05
C10561,2023-02-11,Withdrawal,1573.0,2023-02
C10561,2022-12-29,Withdrawal,4701.0,2022-12
C10561,2021-03-05,Withdrawal,3956.0,2021-03
C10561,2024-01-12,Withdrawal,2187.0,2024-01
C10561,2021-10-07,Deposit,3239.0,2021-10
C10561,2023-09-26,Deposit,1900.0,2023-09
C10561,2025-08-05,Withdrawal,2968.0,2025-08
C10561,2021-12-10,Withdrawal,303.0,2021-12
C10561,2022-11-13,Deposit,3506.0,2022-11
C10562,2020-02-12,Deposit,43702.0,2020-02
C10562,2020-11-14,Deposit,2562.0,2020-11
C10562,2023-08-26,Deposit,6520.0,2023-08
C10562,2020-05-27,Withdrawal,465.0,2020-05
C10562,2025-05-20,Deposit,4580.0,2025-05
C10562,2022-06-08,Deposit,4854.0,2022-06
C10562,2023-11-25,Deposit,2476.0,2023-11
C10562,2020-04-19,Withdrawal,2107.0,2020-04
C10562,2021-01-17,Deposit,6509.0,2021-01
C10562,2024-08-28,Withdrawal,4304.0,2024-08
C10562,2023-06-07,Withdrawal,4244.0,2023-06
C10562,2021-04-19,Withdrawal,2070.0,2021-04
C10562,2024-05-25,Deposit,7397.0,2024-05
C10562,2022-02-03,Deposit,9226.0,2022-02
C10563,2023-06-04,Deposit,9995.0,2023-06
C10563,2024-06-26,Withdrawal,1031.0,2024-06
C10563,2023-06-20,Deposit,7701.0,2023-06
C10564,2020-05-01,Deposit,26597.0,2020-05
C10564,2020-12-09,Withdrawal,1359.0,2020-12
C10564,2022-12-03,Withdrawal,1668.0,2022-12
C10564,2020-12-29,Withdrawal,4947.0,2020-12
C10564,2021-12-28,Deposit,8389.0,2021-12
C10564,2021-08-05,Deposit,2388.0,2021-08
C10564,2022-03-03,Deposit,9178.0,2022-03
C10564,2022-08-03,Deposit,4351.0,2022-08
C10564,2022-05-06,Deposit,2139.0,2022-05
C10564,2020-08-05,Withdrawal,1169.0,2020-08
C10564,2024-08-24,Withdrawal,3535.0,2024-08
C10564,2025-05-13,Withdrawal,836.0,2025-05
C10564,2025-02-03,Withdrawal,2621.0,2025-02
C10564,2023-03-14,Withdrawal,3185.0,2023-03
C10564,2024-11-18,Withdrawal,3737.0,2024-11
C10564,2023-06-17,Withdrawal,4995.0,2023-06
C10564,2025-04-25,Withdrawal,1971.0,2025-04
C10564,2023-12-09,Withdrawal,2572.0,2023-12
C10564,2021-02-13,Deposit,305.0,2021-02
C10565,2024-02-05,Deposit,48796.0,2024-02
C10565,2025-03-27,Withdrawal,3214.0,2025-03
C10565,2025-03-06,Deposit,4877.0,2025-03
C10566,2022-10-18,Deposit,6591.0,2022-10
C10566,2022-10-27,Withdrawal,717.0,2022-10
C10566,2024-07-08,Withdrawal,3940.0,2024-07
C10566,2024-12-03,Withdrawal,1766.0,2024-12
C10566,2025-09-10,Withdrawal,134.4,2025-09
C10567,2025-02-13,Deposit,27088.0,2025-02
C10567,2025-04-25,Deposit,2324.0,2025-04
C10567,2025-03-17,Withdrawal,3399.0,2025-03
C10568,2021-11-11,Deposit,17410.0,2021-11
C10568,2024-11-08,Withdrawal,3960.0,2024-11
C10568,2024-09-21,Withdrawal,551.0,2024-09
C10568,2022-01-22,Withdrawal,1826.0,2022-01
C10568,2022-08-06,Withdrawal,2637.0,2022-08
C10569,2024-04-03,Deposit,26390.0,2024-04
C10570,2020-09-05,Deposit,34888.0,2020-09
C10570,2022-06-30,Withdrawal,2402.0,2022-06
C10570,2024-05-10,Withdrawal,981.0,2024-05
C10570,2022-03-12,Deposit,5593.0,2022-03
C10570,2025-03-12,Withdrawal,4141.0,2025-03
C10570,2023-12-06,Withdrawal,3396.0,2023-12
C10570,2022-04-04,Deposit,7938.0,2022-04
C10570,2023-11-22,Deposit,9877.0,2023-11
C10570,2023-01-10,Withdrawal,1400.0,2023-01
C10570,2021-01-24,Deposit,2053.0,2021-01
C10570,2025-01-05,Deposit,907.0,2025-01
C10570,2024-02-27,Withdrawal,2104.0,2024-02
C10570,2025-02-09,Withdrawal,515.0,2025-02
C10570,2024-05-26,Withdrawal,876.0,2024-05
C10570,2023-05-29,Deposit,9364.0,2023-05
C10570,2023-12-31,Deposit,8861.0,2023-12
C10570,2025-07-14,Withdrawal,1201.0,2025-07
C10570,2022-02-18,Deposit,1575.0,2022-02
C10570,2020-10-24,Withdrawal,3765.0,2020-10
C10571,2021-09-03,Deposit,47728.0,2021-09
C10572,2025-01-29,Deposit,13576.0,2025-01
C10573,2021-08-22,Deposit,20250.0,2021-08
C10574,2021-12-13,Deposit,45074.0,2021-12
C10574,2024-11-26,Withdrawal,1856.0,2024-11
C10574,2023-12-24,Withdrawal,3924.0,2023-12
C10574,2025-01-30,Withdrawal,2235.0,2025-01
C10574,2023-05-04,Withdrawal,1084.0,2023-05
C10574,2024-09-12,Deposit,8246.0,2024-09
C10574,2024-12-14,Withdrawal,2049.0,2024-12
C10574,2022-04-05,Withdrawal,1826.0,2022-04
C10575,2022-12-20,Deposit,15969.0,2022-12
C10575,2024-07-27,Withdrawal,4316.0,2024-07
C10575,2025-07-31,Deposit,9185.0,2025-07
C10575,2023-10-14,Deposit,1154.0,2023-10
C10576,2025-05-28,Deposit,38558.0,2025-05
C10576,2025-08-26,Withdrawal,3761.0,2025-08
C10577,2025-10-14,Deposit,24246.0,2025-10
C10578,2024-08-08,Deposit,41801.0,2024-08
C10578,2025-06-29,Deposit,6247.0,2025-06
C10579,2021-07-17,Deposit,40547.0,2021-07
C10579,2022-04-09,Withdrawal,3865.0,2022-04
C10579,2022-12-28,Withdrawal,2438.0,2022-12
C10579,2023-09-06,Withdrawal,963.0,2023-09
C10579,2023-04-04,Withdrawal,3709.0,2023-04
C10579,2023-03-21,Withdrawal,4153.0,2023-03
C10579,2021-08-26,Withdrawal,4246.0,2021-08
C10580,2023-03-08,Deposit,9210.0,2023-03
C10581,2023-11-14,Deposit,8610.0,2023-11
C10581,2024-09-20,Withdrawal,3475.0,2024-09
C10581,2025-03-17,Deposit,7528.0,2025-03
C10581,2024-09-04,Withdrawal,2641.0,2024-09
C10581,2025-08-03,Deposit,8443.0,2025-08
C10581,2024-03-13,Withdrawal,1180.0,2024-03
C10582,2022-08-24,Deposit,35940.0,2022-08
C10582,2024-08-15,Withdrawal,526.0,2024-08
C10582,2025-05-16,Deposit,3294.0,2025-05
C10582,2023-07-21,Deposit,5860.0,2023-07
C10582,2025-05-19,Deposit,7249.0,2025-05
C10583,2023-10-22,Deposit,10773.0,2023-10
C10583,2025-08-25,Deposit,3931.0,2025-08
C10583,2025-01-22,Withdrawal,4764.0,2025-01
C10583,2023-11-08,Deposit,9305.0,2023-11
C10583,2025-03-11,Withdrawal,4414.0,2025-03
C10583,2024-11-14,Deposit,7505.0,2024-11
C10583,2025-08-12,Withdrawal,2380.0,2025-08
C10584,2024-12-24,Deposit,20388.0,2024-12
C10584,2025-01-06,Deposit,8940.0,2025-01
C10584,2025-01-07,Deposit,7878.0,2025-01
C10585,2020-03-28,Deposit,29186.0,2020-03
C10585,2021-06-19,Deposit,3881.0,2021-06
C10585,2023-02-23,Withdrawal,4151.0,2023-02
C10585,2023-07-17,Deposit,4681.0,2023-07
C10585,2021-10-28,Deposit,4463.0,2021-10
C10585,2021-04-09,Deposit,1298.0,2021-04
C10585,2023-01-24,Withdrawal,1674.0,2023-01
C10585,2025-03-06,Deposit,3513.0,2025-03
C10585,2024-06-06,Withdrawal,4570.0,2024-06
C10585,2023-06-24,Withdrawal,3906.0,2023-06
C10585,2021-04-02,Deposit,5399.0,2021-04
C10585,2021-03-10,Deposit,9381.0,2021-03
C10585,2025-08-08,Withdrawal,3914.0,2025-08
C10585,2022-08-24,Deposit,8076.0,2022-08
C10586,2022-12-22,Deposit,47985.0,2022-12
C10586,2024-10-22,Deposit,1998.0,2024-10
C10586,2024-02-15,Deposit,1485.0,2024-02
C10586,2024-12-09,Withdrawal,4707.0,2024-12
C10586,2023-02-05,Withdrawal,2574.0,2023-02
C10586,2023-10-22,Withdrawal,4257.0,2023-10
C10586,2023-09-11,Deposit,1870.0,2023-09
C10586,2023-01-21,Withdrawal,3718.0,2023-01
C10586,2025-03-29,Withdrawal,1819.0,2025-03
C10586,2022-12-28,Deposit,5391.0,2022-12
C10587,2020-10-25,Deposit,34819.0,2020-10
C10587,2025-02-11,Withdrawal,4161.0,2025-02
C10587,2022-10-10,Withdrawal,2666.0,2022-10
C10587,2021-11-26,Withdrawal,2637.0,2021-11
C10587,2024-09-03,Deposit,5415.0,2024-09
C10587,2021-08-18,Deposit,3353.0,2021-08
C10587,2025-02-18,Withdrawal,2954.0,2025-02
C10587,2021-05-18,Withdrawal,3212.0,2021-05
C10587,2021-02-25,Withdrawal,801.0,2021-02
C10588,2025-05-15,Deposit,26278.0,2025-05
C10588,2025-06-04,Withdrawal,1978.0,2025-06
C10589,2020-03-21,Deposit,5284.0,2020-03
C10589,2021-08-21,Withdrawal,2631.0,2021-08
C10589,2023-02-20,Withdrawal,2122.4,2023-02
C10589,2023-06-24,Deposit,3073.0,2023-06
C10589,2025-05-07,Withdrawal,1785.0,2025-05
C10589,2021-03-15,Deposit,3347.0,2021-03
C10589,2021-06-13,Withdrawal,1903.0,2021-06
C10589,2021-08-28,Deposit,5709.0,2021-08
C10589,2021-07-04,Withdrawal,1929.0,2021-07
C10589,2022-11-19,Deposit,3466.0,2022-11
C10589,2022-09-28,Withdrawal,3501.0,2022-09
C10589,2024-01-27,Withdrawal,2550.0,2024-01
C10589,2024-07-19,Deposit,3243.0,2024-07
C10589,2023-11-29,Withdrawal,781.0,2023-11
C10589,2020-04-11,Withdrawal,4251.0,2020-04
C10589,2020-07-07,Deposit,9226.0,2020-07
C10589,2023-12-01,Withdrawal,4075.0,2023-12
C10589,2022-12-08,Withdrawal,1168.0,2022-12
C10590,2022-09-27,Deposit,32949.0,2022-09
C10590,2025-02-13,Deposit,4646.0,2025-02
C10590,2022-12-01,Withdrawal,2852.0,2022-12
C10590,2023-11-17,Deposit,3008.0,2023-11
C10590,2024-03-19,Withdrawal,1684.0,2024-03
C10590,2024-04-27,Withdrawal,3117.0,2024-04
C10590,2023-02-28,Deposit,8225.0,2023-02
C10590,2024-09-15,Withdrawal,4914.0,2024-09
C10591,2020-08-20,Deposit,5573.0,2020-08
C10591,2021-11-15,Withdrawal,2554.0,2021-11
C10591,2024-12-06,Deposit,4654.0,2024-12
C10591,2022-07-12,Withdrawal,3344.0,2022-07
C10591,2023-07-17,Deposit,1121.0,2023-07
C10591,2022-10-15,Deposit,4288.0,2022-10
C10591,2021-11-12,Withdrawal,4228.0,2021-11
C10591,2025-08-15,Deposit,6614.0,2025-08
C10591,2024-09-27,Deposit,1599.0,2024-09
C10591,2021-01-14,Deposit,7232.0,2021-01
C10591,2020-12-29,Withdrawal,4446.0,2020-12
C10591,2023-05-22,Deposit,6141.0,2023-05
C10592,2022-03-20,Deposit,24703.0,2022-03
C10592,2022-10-06,Withdrawal,4112.0,2022-10
C10592,2023-01-18,Deposit,5792.0,2023-01
C10592,2022-06-11,Deposit,6388.0,2022-06
C10592,2024-12-21,Withdrawal,1900.0,2024-12
C10592,2024-09-08,Withdrawal,938.0,2024-09
C10592,2023-12-11,Withdrawal,4168.0,2023-12
C10593,2024-08-24,Deposit,17778.0,2024-08
C10593,2025-04-26,Withdrawal,2553.0,2025-04
C10594,2022-04-25,Deposit,47583.0,2022-04
C10594,2025-02-15,Deposit,4913.0,2025-02
C10594,2023-05-30,Deposit,7512.0,2023-05
C10594,2023-04-13,Deposit,7294.0,2023-04
C10595,2020-10-20,Deposit,5113.0,2020-10
C10595,2023-08-21,Deposit,1054.0,2023-08
C10596,2021-07-07,Deposit,36864.0,2021-07
C10596,2021-11-18,Deposit,7047.0,2021-11
C10596,2025-04-05,Deposit,9146.0,2025-04
C10596,2024-07-08,Deposit,8662.0,2024-07
C10596,2023-10-01,Deposit,4480.0,2023-10
C10596,2021-10-13,Deposit,7891.0,2021-10
C10596,2023-09-22,Deposit,9277.0,2023-09
C10596,2023-06-24,Deposit,7966.0,2023-06
C10596,2023-09-10,Withdrawal,1566.0,2023-09
C10596,2025-06-06,Deposit,5567.0,2025-06
C10596,2025-07-30,Withdrawal,3034.0,2025-07
C10596,2023-12-18,Deposit,5736.0,2023-12
C10596,2025-01-24,Withdrawal,961.0,2025-01
C10597,2023-12-31,Deposit,24530.0,2023-12
C10597,2025-06-28,Withdrawal,4212.0,2025-06
C10597,2025-04-21,Withdrawal,1488.0,2025-04
C10598,2021-12-02,Deposit,34123.0,2021-12
C10598,2022-11-27,Deposit,6269.0,2022-11
C10599,2023-06-19,Deposit,9564.0,2023-06
C10599,2025-05-12,Deposit,4323.0,2025-05
C10599,2023-11-04,Withdrawal,690.0,2023-11
C10599,2024-05-12,Deposit,1947.0,2024-05
C10599,2024-03-30,Withdrawal,3205.0,2024-03
C10599,2025-04-08,Deposit,1025.0,2025-04
C10600,2022-11-13,Deposit,24816.0,2022-11
C10600,2025-09-06,Withdrawal,4091.0,2025-09
C10600,2024-02-12,Withdrawal,430.0,2024-02
C10600,2024-07-03,Deposit,4008.0,2024-07
C10601,2021-05-10,Deposit,32886.0,2021-05
C10601,2023-09-25,Withdrawal,104.0,2023-09
C10601,2022-05-28,Deposit,4070.0,2022-05
C10601,2022-12-24,Deposit,1838.0,2022-12
C10601,2023-05-23,Withdrawal,2923.0,2023-05
C10601,2024-01-07,Withdrawal,3054.0,2024-01
C10601,2023-10-09,Deposit,2490.0,2023-10
C10601,2024-04-01,Deposit,1910.0,2024-04
C10602,2020-01-01,Deposit,22313.0,2020-01
C10602,2020-04-29,Withdrawal,4428.0,2020-04
C10602,2024-08-19,Withdrawal,3088.0,2024-08
C10602,2022-11-04,Deposit,843.0,2022-11
C10602,2024-11-28,Withdrawal,3873.0,2024-11
C10602,2023-01-19,Deposit,2590.0,2023-01
C10602,2021-11-19,Deposit,9408.0,2021-11
C10602,2022-09-14,Withdrawal,4681.0,2022-09
C10602,2023-10-31,Withdrawal,3337.0,2023-10
C10602,2024-08-25,Deposit,1279.0,2024-08
C10602,2020-11-12,Deposit,6802.0,2020-11
C10602,2020-11-27,Deposit,6717.0,2020-11
C10602,2025-06-18,Deposit,3999.0,2025-06
C10602,2022-05-12,Deposit,4091.0,2022-05
C10602,2024-01-23,Withdrawal,4805.0,2024-01
C10602,2021-01-15,Withdrawal,588.0,2021-01
C10602,2025-07-22,Deposit,646.0,2025-07
C10602,2023-11-13,Deposit,9224.0,2023-11
C10602,2023-06-12,Withdrawal,2646.0,2023-06
C10603,2025-08-24,Deposit,42856.0,2025-08
C10604,2025-03-06,Deposit,18667.0,2025-03
C10604,2025-06-12,Withdrawal,414.0,2025-06
C10605,2024-09-20,Deposit,43298.0,2024-09
C10605,2025-06-02,Deposit,9485.0,2025-06
C10605,2024-10-08,Withdrawal,4136.0,2024-10
C10605,2024-09-25,Deposit,4898.0,2024-09
C10606,2024-02-01,Deposit,26350.0,2024-02
C10606,2024-04-17,Deposit,6476.0,2024-04
C10606,2024-05-13,Withdrawal,4833.0,2024-05
C10606,2024-10-06,Withdrawal,3901.0,2024-10
C10606,2024-06-23,Deposit,5311.0,2024-06
C10607,2025-12-22,Deposit,45927.0,2025-12
C10608,2021-05-10,Deposit,11042.0,2021-05
C10608,2022-11-01,Withdrawal,909.0,2022-11
C10609,2021-05-01,Deposit,37647.0,2021-05
C10609,2024-01-08,Withdrawal,4360.0,2024-01
C10609,2022-06-03,Withdrawal,3882.0,2022-06
C10609,2023-03-16,Withdrawal,2135.0,2023-03
C10609,2022-06-28,Deposit,458.0,2022-06
C10609,2023-11-14,Deposit,1505.0,2023-11
C10609,2023-11-26,Deposit,795.0,2023-11
C10610,2025-06-09,Deposit,19070.0,2025-06
C10611,2022-11-14,Deposit,36420.0,2022-11
C10612,2024-04-24,Deposit,30250.0,2024-04
C10612,2025-04-17,Withdrawal,2300.0,2025-04
C10613,2021-10-26,Deposit,9429.0,2021-10
C10613,2024-08-20,Deposit,5243.0,2024-08
C10613,2023-03-11,Withdrawal,1308.0,2023-03
C10613,2024-12-19,Deposit,851.0,2024-12
C10613,2023-01-25,Withdrawal,2153.0,2023-01
C10613,2024-09-18,Withdrawal,987.0,2024-09
C10613,2022-03-08,Deposit,1350.0,2022-03
C10613,2024-08-03,Deposit,3786.0,2024-08
C10613,2024-01-05,Deposit,3619.0,2024-01
C10613,2022-01-08,Deposit,9013.0,2022-01
C10613,2024-10-09,Withdrawal,1486.0,2024-10
C10613,2022-02-28,Withdrawal,237.0,2022-02
C10613,2023-10-30,Deposit,1927.0,2023-10
C10614,2022-08-26,Deposit,11878.0,2022-08
C10615,2025-06-03,Deposit,40259.0,2025-06
C10615,2025-06-24,Withdrawal,4782.0,2025-06
C10616,2024-02-09,Deposit,47794.0,2024-02
C10616,2025-03-16,Deposit,5030.0,2025-03
C10616,2024-03-16,Withdrawal,3967.0,2024-03
C10616,2024-09-06,Withdrawal,4135.0,2024-09
C10617,2024-06-02,Deposit,43098.0,2024-06
C10618,2021-07-19,Deposit,30912.0,2021-07
C10618,2024-07-03,Withdrawal,4672.0,2024-07
C10618,2023-02-05,Deposit,9791.0,2023-02
C10618,2025-08-29,Withdrawal,4107.0,2025-08
C10618,2024-09-19,Deposit,1555.0,2024-09
C10618,2024-10-21,Deposit,550.0,2024-10
C10618,2023-09-30,Deposit,4405.0,2023-09
C10618,2021-07-23,Withdrawal,1574.0,2021-07
C10618,2024-02-06,Deposit,5721.0,2024-02
C10618,2025-05-14,Withdrawal,1160.0,2025-05
C10618,2023-06-05,Deposit,7108.0,2023-06
C10618,2025-08-26,Withdrawal,1664.0,2025-08
C10619,2020-12-16,Deposit,49808.0,2020-12
C10619,2023-04-30,Deposit,6791.0,2023-04
C10619,2025-03-24,Withdrawal,3773.0,2025-03
C10619,2022-07-04,Deposit,7155.0,2022-07
C10619,2022-08-14,Deposit,8743.0,2022-08
C10619,2022-05-02,Deposit,6557.0,2022-05
C10619,2024-07-17,Deposit,986.0,2024-07
C10619,2021-01-22,Withdrawal,2178.0,2021-01
C10619,2024-02-29,Deposit,8529.0,2024-02
C10619,2022-03-11,Deposit,8810.0,2022-03
C10619,2024-10-14,Withdrawal,3160.0,2024-10
C10619,2021-05-09,Deposit,142.0,2021-05
C10619,2023-07-26,Deposit,3428.0,2023-07
C10619,2021-02-07,Withdrawal,1680.0,2021-02
C10620,2020-09-29,Deposit,37469.0,2020-09
C10620,2024-12-17,Withdrawal,1163.0,2024-12
C10620,2022-08-03,Withdrawal,412.0,2022-08
C10620,2024-03-25,Withdrawal,1066.0,2024-03
C10620,2023-09-03,Withdrawal,1714.0,2023-09
C10620,2024-10-26,Withdrawal,1904.0,2024-10
C10620,2023-05-27,Deposit,4386.0,2023-05
C10620,2022-10-10,Deposit,778.0,2022-10
C10620,2022-05-27,Deposit,6344.0,2022-05
C10620,2023-11-29,Withdrawal,4398.0,2023-11
C10620,2022-02-22,Deposit,9140.0,2022-02
C10620,2021-04-15,Withdrawal,2694.0,2021-04
C10620,2025-01-16,Withdrawal,4060.0,2025-01
C10621,2020-03-22,Deposit,16722.0,2020-03
C10621,2023-05-01,Withdrawal,618.0,2023-05
C10621,2024-08-06,Deposit,107.0,2024-08
C10621,2023-04-27,Deposit,2541.0,2023-04
C10621,2022-03-12,Withdrawal,2700.0,2022-03
C10621,2024-09-04,Withdrawal,4062.0,2024-09
C10621,2022-10-16,Deposit,2399.0,2022-10
C10621,2023-07-16,Deposit,9648.0,2023-07
C10621,2020-09-11,Deposit,3170.0,2020-09
C10621,2025-01-12,Withdrawal,2057.0,2025-01
C10621,2025-06-11,Withdrawal,4023.0,2025-06
C10621,2021-02-18,Withdrawal,466.0,2021-02
C10621,2020-03-31,Withdrawal,4926.0,2020-03
C10621,2021-09-01,Withdrawal,4259.0,2021-09
C10621,2022-01-27,Withdrawal,4024.0,2022-01
C10621,2022-12-21,Withdrawal,4568.0,2022-12
C10621,2022-12-20,Withdrawal,983.0,2022-12
C10621,2024-01-14,Withdrawal,1520.8000000000002,2024-01
C10621,2022-08-03,Deposit,5919.0,2022-08
C10621,2022-01-20,Withdrawal,1898.0,2022-01
C10622,2021-01-07,Deposit,39665.0,2021-01
C10622,2023-04-28,Withdrawal,3277.0,2023-04
C10622,2021-03-02,Withdrawal,811.0,2021-03
C10622,2024-08-04,Deposit,9387.0,2024-08
C10622,2022-06-13,Deposit,4731.0,2022-06
C10622,2021-03-06,Withdrawal,1758.0,2021-03
C10622,2021-06-10,Deposit,2670.0,2021-06
C10623,2024-02-05,Deposit,47799.0,2024-02
C10623,2024-09-08,Withdrawal,4066.0,2024-09
C10623,2024-12-23,Withdrawal,3121.0,2024-12
C10623,2024-03-05,Deposit,2170.0,2024-03
C10623,2024-04-27,Deposit,7645.0,2024-04
C10624,2025-12-05,Deposit,37508.0,2025-12
C10625,2020-01-16,Deposit,7341.0,2020-01
C10625,2025-05-03,Withdrawal,2838.0,2025-05
C10625,2020-05-21,Withdrawal,1827.0,2020-05
C10626,2021-02-07,Deposit,25506.0,2021-02
C10626,2021-03-18,Withdrawal,4883.0,2021-03
C10626,2023-06-17,Deposit,1052.0,2023-06
C10626,2021-04-28,Withdrawal,2183.0,2021-04
C10626,2021-05-31,Withdrawal,874.0,2021-05
C10626,2025-08-31,Deposit,9447.0,2025-08
C10626,2021-07-06,Deposit,2936.0,2021-07
C10626,2023-03-22,Withdrawal,4793.0,2023-03
C10626,2022-05-09,Deposit,6659.0,2022-05
C10626,2025-02-02,Deposit,2473.0,2025-02
C10626,2023-01-16,Withdrawal,568.0,2023-01
C10626,2023-01-15,Withdrawal,2101.0,2023-01
C10626,2021-06-02,Deposit,672.0,2021-06
C10626,2025-08-05,Withdrawal,2950.0,2025-08
C10626,2024-09-30,Deposit,3168.0,2024-09
C10626,2025-06-03,Withdrawal,1459.0,2025-06
C10626,2023-01-23,Deposit,978.0,2023-01
C10626,2022-02-03,Withdrawal,1255.0,2022-02
C10627,2021-06-06,Deposit,29985.0,2021-06
C10627,2023-01-01,Withdrawal,3072.0,2023-01
C10627,2021-12-01,Deposit,8115.0,2021-12
C10627,2022-06-23,Withdrawal,1592.0,2022-06
C10627,2024-09-19,Deposit,8059.0,2024-09
C10627,2022-09-12,Deposit,4317.0,2022-09
C10627,2021-09-04,Deposit,4724.0,2021-09
C10627,2024-04-10,Deposit,8554.0,2024-04
C10627,2021-09-25,Deposit,4792.0,2021-09
C10627,2021-10-21,Withdrawal,2648.0,2021-10
C10627,2022-08-27,Deposit,3579.0,2022-08
C10627,2022-11-20,Deposit,6420.0,2022-11
C10627,2022-11-03,Deposit,7716.0,2022-11
C10628,2025-08-08,Deposit,23739.0,2025-08
C10629,2022-08-06,Deposit,6086.0,2022-08
C10629,2023-11-26,Withdrawal,2130.0,2023-11
C10629,2022-08-07,Deposit,9656.0,2022-08
C10629,2025-09-10,Withdrawal,3639.0,2025-09
C10629,2022-10-06,Deposit,4000.0,2022-10
C10629,2023-10-22,Withdrawal,4632.0,2023-10
C10629,2025-07-20,Deposit,6179.0,2025-07
C10629,2023-06-07,Deposit,4894.0,2023-06
C10629,2023-11-21,Withdrawal,4998.0,2023-11
C10630,2021-02-14,Deposit,45015.0,2021-02
C10630,2022-07-31,Deposit,9896.0,2022-07
C10630,2023-10-26,Deposit,9669.0,2023-10
C10631,2025-09-22,Deposit,22057.0,2025-09
C10632,2024-12-21,Deposit,13170.0,2024-12
C10632,2025-08-05,Deposit,4464.0,2025-08
C10632,2025-01-24,Withdrawal,4237.0,2025-01
C10633,2021-07-29,Deposit,38423.0,2021-07
C10633,2023-09-14,Deposit,907.0,2023-09
C10633,2024-03-17,Deposit,1711.0,2024-03
C10633,2022-11-12,Withdrawal,3099.0,2022-11
C10633,2025-07-22,Deposit,8286.0,2025-07
C10633,2023-07-01,Withdrawal,911.0,2023-07
C10633,2023-02-26,Withdrawal,3192.0,2023-02
C10633,2024-10-10,Withdrawal,1361.0,2024-10
C10633,2023-12-20,Withdrawal,3485.0,2023-12
C10633,2023-03-10,Withdrawal,3230.0,2023-03
C10633,2025-01-10,Deposit,9320.0,2025-01
C10633,2024-04-25,Withdrawal,2925.0,2024-04
C10633,2024-10-20,Deposit,6403.0,2024-10
C10633,2021-09-19,Withdrawal,904.0,2021-09
C10633,2023-08-11,Withdrawal,1408.0,2023-08
C10633,2024-04-25,Deposit,9875.0,2024-04
C10634,2023-03-08,Deposit,25811.0,2023-03
C10634,2024-11-10,Withdrawal,4077.0,2024-11
C10634,2023-08-17,Withdrawal,4164.0,2023-08
C10635,2024-05-04,Deposit,17731.0,2024-05
C10635,2025-05-15,Deposit,6699.0,2025-05
C10636,2021-01-05,Deposit,40631.0,2021-01
C10636,2023-01-27,Withdrawal,1304.0,2023-01
C10636,2025-05-14,Withdrawal,4192.0,2025-05
C10636,2023-12-06,Withdrawal,3406.0,2023-12
C10637,2022-08-23,Deposit,31638.0,2022-08
C10638,2024-12-22,Deposit,25395.0,2024-12
C10639,2024-11-26,Deposit,23807.0,2024-11
C10639,2025-05-05,Withdrawal,2485.0,2025-05
C10640,2020-06-01,Deposit,5128.0,2020-06
C10640,2022-03-12,Withdrawal,4708.0,2022-03
C10641,2020-10-18,Deposit,17252.0,2020-10
C10641,2021-02-16,Deposit,9568.0,2021-02
C10641,2021-12-07,Deposit,3338.0,2021-12
C10641,2022-02-01,Withdrawal,2734.0,2022-02
C10642,2025-07-26,Deposit,48180.0,2025-07
C10642,2025-09-11,Deposit,7715.0,2025-09
C10643,2025-04-30,Deposit,6950.0,2025-04
C10644,2024-03-26,Deposit,39312.0,2024-03
C10644,2024-12-31,Deposit,7888.0,2024-12
C10644,2024-09-07,Deposit,5846.0,2024-09
C10644,2025-05-11,Withdrawal,3940.0,2025-05
C10645,2024-09-12,Deposit,11751.0,2024-09
C10646,2020-06-04,Deposit,17848.0,2020-06
C10646,2020-10-28,Deposit,1988.0,2020-10
C10646,2024-10-30,Deposit,6751.0,2024-10
C10646,2023-05-25,Withdrawal,3629.0,2023-05
C10646,2023-02-15,Deposit,8548.0,2023-02
C10646,2022-10-12,Deposit,999.0,2022-10
C10646,2022-05-26,Deposit,1625.0,2022-05
C10646,2024-03-15,Deposit,2334.0,2024-03
C10646,2024-07-26,Deposit,7511.0,2024-07
C10646,2021-05-16,Deposit,3084.0,2021-05
C10647,2025-06-26,Deposit,17751.0,2025-06
C10647,2025-09-04,Withdrawal,1599.0,2025-09
C10648,2022-12-04,Deposit,46303.0,2022-12
C10648,2023-07-13,Withdrawal,4623.0,2023-07
C10648,2025-05-26,Deposit,6701.0,2025-05
C10648,2024-05-28,Deposit,6696.0,2024-05
C10648,2024-07-20,Withdrawal,2910.0,2024-07
C10648,2024-07-01,Deposit,7485.0,2024-07
C10648,2024-07-25,Withdrawal,750.0,2024-07
C10648,2024-08-07,Deposit,2694.0,2024-08
C10649,2021-11-08,Deposit,9378.0,2021-11
C10649,2023-05-04,Withdrawal,439.0,2023-05
C10649,2025-05-22,Deposit,4700.0,2025-05
C10649,2024-02-15,Withdrawal,647.0,2024-02
C10649,2023-06-07,Withdrawal,3962.0,2023-06
C10649,2023-04-03,Withdrawal,993.0,2023-04
C10649,2023-08-11,Deposit,6868.0,2023-08
C10649,2025-06-17,Deposit,5387.0,2025-06
C10649,2024-05-07,Deposit,5939.0,2024-05
C10649,2024-10-25,Deposit,9891.0,2024-10
C10649,2024-10-10,Deposit,4007.0,2024-10
C10649,2021-12-16,Deposit,733.0,2021-12
C10650,2025-12-27,Deposit,20431.0,2025-12
C10651,2024-12-18,Deposit,32174.0,2024-12
C10651,2025-06-10,Deposit,3701.0,2025-06
