client_id,age,income_bracket,risk_tolerance,investment_experience,join_date,country,tenure_days,account_balance,last_updated,trade_count,total_trade_value,avg_trade_value,std_trade_value,total_quantity,avg_quantity,total_transaction_value,transaction_count,deposit_ratio,avg_daily_trades,value_per_trade,cluster,volatility_score,activity_score,size_score,behavioral_risk_score
C10614,29,Medium,Medium,Intermediate,2022-08-26,Japan,1118,11878,2025-09-16 18:10:22.583872,102,2062992.04,20225.41,14057.78,10254,100.53,11878.0,1,1.0,0.0912343470483005,20225.412156862745,2,0.6950553783582137,0.19909329048681434,-0.5397939864831779,4.7434023206930345
C10615,52,Medium,Medium,Beginner,2025-06-03,USA,106,40259,2025-09-16 18:10:22.583872,87,1734191.51,19933.24,16342.19,8228,94.57,45041.0,2,0.5,0.8207547169811321,19933.23574712644,1,0.819846146436806,-1.2941063881642934,-0.7142177830907476,3.31966072086648
C10616,27,Medium,Very High,Intermediate,2024-02-09,UK,586,47794,2025-09-16 18:10:22.584869,101,1943124.51,19238.86,13233.12,10117,100.17,60926.0,4,0.5,0.1723549488054607,19238.856534653467,2,0.6878328549612607,0.09954664524340717,-1.1287586185234244,4.10137214475459
C10617,20,Low,High,Beginner,2024-06-02,Japan,472,43098,2025-09-16 18:10:22.584869,94,2182669.26,23219.89,18449.6,9909,105.41,43098.0,1,1.0,0.1991525423728813,23219.885744680847,2,0.7945601809483163,-0.597279871460443,1.2478932177658497,5.7500209645159845
C10618,19,High,Very High,Beginner,2021-07-19,Canada,1521,30912,2025-09-16 18:10:22.585866,97,2123229.59,21888.96,17737.52,9275,95.62,73219.0,12,0.58,0.0637738330046022,21888.964845360824,2,0.8103409207198515,-0.2986399357302215,0.453335721722744,5.306945858685094
C10619,57,Medium,High,Beginner,2020-12-16,USA,1736,49808,2025-09-16 18:10:22.585866,112,2571293.74,22957.98,17666.6,12028,107.39,111740.0,14,0.71,0.064516129032258,22957.979821428573,1,0.7695189210897474,1.194559742920886,1.091534465773897,7.236150889984063
C10620,24,Medium,Low,Intermediate,2020-09-29,Germany,1814,37469,2025-09-16 18:10:22.586864,86,1657661.98,19275.14,14918.02,8148,94.74,75528.0,13,0.38,0.0474090407938257,19275.13930232558,2,0.7739513176039189,-1.3936530334077004,-1.1070996687992143,2.822890489125146
C10621,65,Low,Low,Intermediate,2020-03-22,Japan,2005,16722,2025-09-16 18:10:22.586864,97,2169818.78,22369.27,16727.77,10441,107.64,76610.8,20,0.35,0.0483790523690773,22369.265773195875,0,0.7478013363869273,-0.2986399357302215,0.7400780078869037,5.513842375660074
C10622,19,Medium,Medium,Intermediate,2021-01-07,Japan,1714,39665,2025-09-16 18:10:22.587861,104,2252143.14,21655.22,17043.32,10582,101.75,62299.0,7,0.57,0.0606767794632438,21655.2225,2,0.7870305635315642,0.3981865809736287,0.3137942964598723,5.799703134878325
C10623,43,Low,Medium,Advanced,2024-02-05,UK,590,47799,2025-09-16 18:10:22.587861,97,2301428.26,23726.06,15712.44,10603,109.31,64801.0,5,0.6,0.1644067796610169,23726.06453608247,2,0.6622439629673026,-0.2986399357302215,1.550073774047653,6.182361438975885
C10624,51,High,High,Advanced,2025-12-05,UK,-79,37508,2025-09-16 18:10:22.588859,93,2023220.34,21755.06,17115.91,9470,101.83,37508.0,1,1.0,93.0,21755.05741935484,3,0.7867553571444987,-0.6968265167038502,0.373398197795738,4.843963110963843
C10625,69,High,Medium,Advanced,2020-01-16,USA,2071,7341,2025-09-16 18:10:22.588859,104,2361637.14,22708.05,16506.64,11220,107.88,12006.0,3,0.33,0.0502172863351038,22708.049423076925,0,0.7269069779219264,0.3981865809736287,0.9423277043468846,6.324237457984203
C10626,64,Medium,Medium,Advanced,2021-02-07,UK,1683,25506,2025-09-16 18:10:22.589856,100,2126691.54,21266.92,14553.48,10541,105.41,73957.0,18,0.5,0.05941770647653,21266.9154,1,0.6843247635294627,0.0,0.08198144701359021,5.1235553502821585
C10627,37,High,High,Intermediate,2021-06-06,Germany,1564,29985,2025-09-16 18:10:22.589856,100,2201029.34,22010.29,15459.65,10482,104.82,93573.0,13,0.77,0.0639386189258312,22010.2934,2,0.7023828400261877,0.0,0.5257690285044014,5.549751186626565
C10628,47,High,Low,Intermediate,2025-08-08,Germany,40,23739,2025-09-16 18:10:22.590854,113,2118588.78,18748.57,15153.07,10468,92.64,23739.0,1,1.0,2.825,18748.57327433628,1,0.8082253739885229,1.2941063881642934,-1.421458906844354,5.044716587469978
C10629,28,Medium,Medium,Advanced,2022-08-06,UK,1138,6086,2025-09-16 18:10:22.591851,102,2151403.63,21092.19,16802.12,9986,97.9,46214.0,9,0.56,0.0896309314586994,21092.19245098039,0,0.7966038614292779,0.19909329048681434,-0.02233135026621525,5.3146320315904525
C10630,43,High,High,Intermediate,2021-02-14,Germany,1676,45015,2025-09-16 18:10:22.591851,96,2114897.21,22030.18,16508.7,9751,101.57,64580.0,3,1.0,0.0572792362768496,22030.17927083333,2,0.7493674586408282,-0.3981865809736287,0.5376432432236556,5.236616114987366
C10631,42,Low,High,Intermediate,2025-09-22,UK,-5,22057,2025-09-16 18:10:22.592848,110,2035246.85,18502.24,14029.08,10222,92.93,22057.0,1,1.0,110.0,18502.24409090909,3,0.7582368405122838,0.9954664524340717,-1.5685164891366583,4.587292494314436
C10632,58,Low,High,Beginner,2024-12-21,Japan,270,13170,2025-09-16 18:10:22.592848,107,2378393.03,22227.97,15347.02,10945,102.29,21871.0,3,0.67,0.3962962962962963,22227.97224299065,0,0.690437318387599,0.6968265167038502,0.6557227268496664,6.3016888689115635
C10633,24,Medium,High,Advanced,2021-07-29,Canada,1511,38423,2025-09-16 18:10:22.593847,115,2739593.26,23822.55,17291.66,11522,100.19,95440.0,16,0.44,0.0761085373924553,23822.55008695652,2,0.725852606039236,1.4931996786511077,1.6076777447998318,7.9477453508292975
C10634,61,Medium,Medium,Intermediate,2023-03-08,Japan,924,25811,2025-09-16 18:10:22.594775,90,1702660.55,18918.45,15932.16,8590,95.44,34052.0,3,0.33,0.0974025974025974,18918.450555555555,1,0.8421493304155467,-0.9954664524340717,-1.3200415314543608,3.056770000367239
C10635,38,High,Very High,Advanced,2024-05-04,Germany,501,17731,2025-09-16 18:10:22.595846,101,2204311.01,21824.86,17031.67,10118,100.18,24430.0,2,1.0,0.2015968063872255,21824.86148514851,0,0.7803793472214712,0.09954664524340717,0.415068393240884,5.611434136369935
C10636,64,Low,Low,Advanced,2021-01-05,Canada,1716,40631,2025-09-16 18:10:22.595846,90,2023906.26,22487.85,17560.77,9038,100.42,49533.0,4,0.25,0.0524475524475524,22487.84733333333,1,0.7809003528572096,-0.9954664524340717,0.8108695806073247,4.966675115007963
C10637,65,High,Low,Beginner,2022-08-23,USA,1121,31638,2025-09-16 18:10:22.596847,103,2011789.33,19531.94,14357.54,9828,95.42,31638.0,1,1.0,0.0918822479928635,19531.93524271845,1,0.735080079090966,0.2986399357302215,-0.9537915571901372,4.4901590296905285
C10638,43,Medium,Very High,Beginner,2024-12-22,Australia,269,25395,2025-09-16 18:10:22.596847,116,2846173.2,24535.98,17249.42,12815,110.47,25395.0,1,1.0,0.4312267657992565,24535.975862068968,0,0.7030255159973231,1.5927463238945148,2.033591319820331,8.411580278373753
C10639,20,High,High,Beginner,2024-11-26,Japan,295,23807,2025-09-16 18:10:22.597840,92,1839612.62,19995.79,13299.91,9644,104.83,26292.0,2,0.5,0.311864406779661,19995.78934782609,2,0.6651355110250707,-0.7963731619472574,-0.6768757956252193,3.670664994151861
C10640,35,Low,Low,Advanced,2020-06-01,Germany,1934,5128,2025-09-16 18:10:22.597840,102,2121465.27,20798.68,14444.35,10280,100.78,9836.0,2,0.5,0.0527404343329886,20798.679117647054,0,0.6944839768677628,0.19909329048681434,-0.1975551191072592,5.058696507953015
C10641,41,Medium,Medium,Intermediate,2020-10-18,Canada,1795,17252,2025-09-16 18:10:22.598838,98,2193527.92,22382.94,16247.83,10305,105.15,32892.0,4,0.75,0.0545961002785515,22382.937959183677,0,0.7259024060288773,-0.19909329048681434,0.7482389186567472,5.593027441805418
C10642,58,High,Very High,Beginner,2025-07-26,Canada,53,48180,2025-09-16 18:10:22.598838,101,1944672.39,19254.18,13208.74,10067,99.67,55895.0,2,1.0,1.9056603773584904,19254.18207920792,1,0.686019347487143,0.09954664524340717,-1.1196126673168394,4.108138597864974
C10643,26,Medium,Low,Advanced,2025-04-30,Japan,140,6950,2025-09-16 18:10:22.599835,115,2528355.72,21985.7,14074.44,12436,108.14,6950.0,1,1.0,0.8214285714285714,21985.70191304348,0,0.640163378923573,1.4931996786511077,0.5110889410259465,6.8567272467245095
C10644,39,Medium,High,Advanced,2024-03-26,Canada,540,39312,2025-09-16 18:10:22.599835,119,2698882.81,22679.69,17853.95,12048,101.24,56986.0,4,0.75,0.2203703703703703,22679.6874789916,2,0.7872219593830428,1.8913862596247364,0.9253969487190281,7.742212599590371
C10645,30,Low,Medium,Advanced,2024-09-12,Germany,370,11751,2025-09-16 18:10:22.600832,108,2273714.61,21052.91,15910.49,10510,97.31,11751.0,1,1.0,0.2918918918918919,21052.913055555557,0,0.7557382803612422,0.7963731619472574,-0.045781282602680926,5.806456922427778
C10646,66,Medium,Medium,Beginner,2020-06-04,Canada,1931,17848,2025-09-16 18:10:22.600832,97,2291142.71,23620.03,17601.57,9931,102.38,54317.0,10,0.9,0.050233039875712,23620.02793814433,0,0.7451967673199399,-0.2986399357302215,1.4867744785884984,6.200497895419926
C10647,56,Medium,Medium,Intermediate,2025-06-26,Canada,83,17751,2025-09-16 18:10:22.601829,117,2336262.81,19968.06,13595.83,12347,105.53,19350.0,2,0.5,1.4096385542168677,19968.058205128207,0,0.6808788635450814,1.692292969137922,-0.6934304449045013,5.966482554588083
C10648,20,High,High,Advanced,2022-12-04,Australia,1018,46303,2025-09-16 18:10:22.601829,92,1994970.54,21684.46,16992.93,9535,103.64,78162.0,8,0.62,0.0903732809430255,21684.462391304347,2,0.7836455231073313,-0.7963731619472574,0.3312504069873221,4.710336268469019
C10649,70,Low,Low,Beginner,2021-11-08,USA,1409,9378,2025-09-16 18:10:22.602831,116,2736386.62,23589.54,17371.4,12331,106.3,52944.0,12,0.67,0.0823278921220724,23589.539827586206,0,0.7364026598229555,1.5927463238945148,1.468572125305942,7.920975626125911
C10650,27,Medium,Medium,Intermediate,2025-12-27,Japan,-101,20431,2025-09-16 18:10:22.603828,91,1745609.65,19182.52,14856.17,8622,94.75,20431.0,1,1.0,91.0,19182.523626373622,3,0.7744639390445051,-0.8959198071906646,-1.1623932719815842,3.231651292717798
C10651,47,Medium,High,Intermediate,2024-12-18,Australia,273,32174,2025-09-16 18:10:22.603828,101,2022695.46,20026.69,13767.82,10612,105.07,35875.0,2,1.0,0.36996336996337,20026.68772277228,1,0.6874735665254718,0.09954664524340717,-0.658428674718988,4.535065810718589
C10652,23,Low,Very High,Advanced,2021-01-18,Germany,1703,39297,2025-09-16 18:10:22.604825,101,2052740.8,20324.17,16557.49,9782,96.85,61068.0,4,1.0,0.0593071051086318,20324.166336633665,2,0.8146699225601834,0.09954664524340717,-0.4808348388877252,4.816329277171699
C10653,26,Low,Medium,Advanced,2022-05-18,Canada,1218,7186,2025-09-16 18:10:22.604825,82,1654736.62,20179.71,16671.9,8584,104.68,28866.0,12,0.5,0.0673234811165845,20179.71487804878,2,0.8261714365568188,-1.791839614381329,-0.5670766216098716,3.001967865265183
C10654,58,Low,High,Beginner,2021-08-11,Australia,1498,16133,2025-09-16 18:10:22.605863,94,1853435.15,19717.4,16952.87,8890,94.57,25261.0,2,1.0,0.0627503337783711,19717.39521276596,1,0.8597923661334658,-0.597279871460443,-0.8430730121004957,3.8806531346953554
C10655,46,Low,High,Intermediate,2020-06-09,Germany,1926,7531,2025-09-16 18:10:22.606821,114,2576665.84,22602.33,15708.37,12031,105.54,60642.0,15,0.6,0.0591900311526479,22602.33192982456,0,0.6949889679515342,1.3936530334077004,0.8792134770909995,7.155167243263169
C10656,51,High,Medium,Beginner,2022-02-10,Canada,1315,21361,2025-09-16 18:10:22.606821,89,1894439.34,21285.84,16096.47,8977,100.87,26017.0,3,0.67,0.067680608365019,21285.83528089888,1,0.756205533819666,-1.095013097677479,0.09327657735488318,4.189821768551633
C10657,40,Medium,Very High,Intermediate,2022-03-21,UK,1276,42052,2025-09-16 18:10:22.607824,85,1811734.7,21314.53,15543.34,8711,102.48,79009.0,10,0.4,0.0666144200626959,21314.52588235294,1,0.7292368163876942,-1.4931996786511077,0.11040434107008658,3.8132898397755186
C10658,59,Medium,Low,Advanced,2024-01-27,Germany,599,28045,2025-09-16 18:10:22.607824,100,2029183.45,20291.83,15000.37,9895,98.95,58831.0,7,0.71,0.1669449081803005,20291.8345,1,0.7392319963256148,0.0,-0.5001416314478383,4.637035244720399
C10659,31,Medium,Medium,Intermediate,2025-11-10,Japan,-54,23949,2025-09-16 18:10:22.608820,78,1836005.66,23538.53,18325.6,8066,103.41,23949.0,1,1.0,78.0,23538.534102564103,3,0.7785362977212256,-2.190026195354958,1.438119450955555,4.440974262646718
C10660,36,Medium,High,Beginner,2020-01-30,UK,2057,12870,2025-09-16 18:10:22.608820,121,2311005.19,19099.22,14694.5,11378,94.03,86086.0,19,0.53,0.0588235294117647,19099.216446280992,2,0.7693769693212602,2.0904795501115507,-1.2121228891818803,5.936945472766389
C10661,29,Low,High,Advanced,2020-10-24,Canada,1789,15311,2025-09-16 18:10:22.609822,95,1919061.78,20200.65,15658.87,9144,96.25,44045.0,10,0.3,0.053102291783119,20200.650315789477,2,0.7751666406774039,-0.49773322621703586,-0.5545755629763263,4.160650669075096
C10662,46,Medium,Very High,Intermediate,2021-08-18,Canada,1491,34000,2025-09-16 18:10:22.611415,92,2073082.08,22533.5,15210.28,9887,107.47,81698.0,10,0.7,0.0617035546613011,22533.500869565218,2,0.6750074333769721,-0.7963731619472574,0.8381223660238146,5.077830503944061
C10663,22,Low,High,Intermediate,2024-08-14,UK,399,17660,2025-09-16 18:10:22.611415,102,2281157.2,22364.29,15580.45,10924,107.1,21110.0,2,1.0,0.2556390977443609,22364.286274509806,2,0.6966664267007806,0.19909329048681434,0.7371049767505596,5.923224268208596
C10664,54,High,High,Beginner,2022-08-20,Germany,1124,24277,2025-09-16 18:10:22.612491,89,2502874.32,28122.18,20725.04,10488,117.84,32513.0,2,1.0,0.0791814946619217,28122.183370786515,0,0.7369642040553044,-1.095013097677479,4.174531934510649,7.938289326286071
C10665,52,High,Low,Beginner,2023-06-22,USA,818,48548,2025-09-16 18:10:22.612491,103,2227833.26,21629.45,15668.9,10424,101.2,95423.0,10,0.6,0.1259168704156479,21629.44912621359,1,0.7244243381130819,0.2986399357302215,0.2984097558205966,5.635869819173616
C10666,26,High,Low,Beginner,2020-12-15,Japan,1737,40509,2025-09-16 18:10:22.613488,97,2083677.01,21481.21,17895.61,9612,99.09,45964.0,4,0.5,0.0558434081750143,21481.206288659792,2,0.8330820284332214,-0.2986399357302215,0.20991133500700668,5.103297100631428
C10667,30,Medium,Very High,Beginner,2025-01-04,UK,256,11114,2025-09-16 18:10:22.613488,107,2240161.72,20936.09,16686.02,10456,97.72,11114.0,1,1.0,0.41796875,20936.0908411215,0,0.7969979112623227,0.6968265167038502,-0.11552214552391296,5.688311504619791
C10668,54,Medium,High,Advanced,2022-10-06,Germany,1077,39928,2025-09-16 18:10:22.614486,101,2198333.31,21765.68,14938.97,11051,109.42,62434.0,9,0.44,0.0937790157845868,21765.676336633664,1,0.6863543891116657,0.09954664524340717,0.3797382762431221,5.492063966991075
C10669,22,Low,High,Intermediate,2025-09-17,Germany,0,40783,2025-09-16 18:10:22.614486,104,2143956.55,20614.97,16151.66,10054,96.67,40783.0,1,1.0,104.0,20614.966826923075,3,0.7834918023164719,0.3981865809736287,-0.3072289243397494,5.223351031810886
C10670,47,Medium,Very High,Beginner,2024-09-20,UK,362,35939,2025-09-16 18:10:22.615482,97,1998532.38,20603.43,14002.98,9762,100.64,42050.0,3,0.67,0.2679558011049723,20603.42659793814,1,0.6796431467964315,-0.2986399357302215,-0.3141182374548931,4.4781223709399445
C10671,55,Low,Medium,Intermediate,2024-03-30,Japan,536,29062,2025-09-16 18:10:22.616479,82,1489056.11,18159.22,14157.59,7736,94.34,33682.0,2,0.5,0.1529850746268656,18159.22085365854,1,0.7796364601563283,-1.791839614381329,-1.7732974410219613,1.8459121680910093
C10672,55,High,High,Intermediate,2020-03-11,USA,2016,46153,2025-09-16 18:10:22.616479,103,2257673.69,21919.16,16037.65,10730,104.17,95680.0,12,0.42,0.0510912698412698,21919.16203883495,1,0.731672655338982,0.2986399357302215,0.4713649466861172,5.802163435915362
C10673,58,Medium,Very High,Intermediate,2022-12-07,Japan,1015,13185,2025-09-16 18:10:22.617477,113,2306226.72,20409.09,16575.85,11134,98.53,63635.0,9,0.89,0.1113300492610837,20409.086017699115,0,0.8121797689166934,1.2941063881642934,-0.4301380910768095,5.963166600973761
C10674,19,High,High,Intermediate,2020-11-21,USA,1761,24828,2025-09-16 18:10:22.617477,87,1916089.07,22024.01,16348.75,8763,100.72,28197.0,2,1.0,0.0494037478705281,22024.012298850572,2,0.7423148645500979,-1.2941063881642934,0.5339597889844488,4.399944937209215
C10675,63,Low,Medium,Intermediate,2024-04-07,Australia,528,18598,2025-09-16 18:10:22.618474,102,2333768.16,22880.08,17569.31,10681,104.72,22671.0,4,0.25,0.1931818181818181,22880.08,0,0.7678867381582581,0.19909329048681434,1.0450286172756618,6.273102135230787
C10676,24,Medium,Medium,Advanced,2022-09-15,Germany,1098,12703,2025-09-16 18:10:22.618474,101,1873478.18,18549.29,14483.32,8888,88.0,43533.0,7,0.86,0.0919854280510018,18549.28891089109,2,0.7808018527932874,0.09954664524340717,-1.5404279118344504,3.807272294240141
C10677,50,Medium,Very High,Beginner,2020-02-20,Germany,2036,5442,2025-09-16 18:10:22.619472,90,1710214.2,19002.38,13912.69,8808,97.87,52868.6,11,0.64,0.0442043222003929,19002.38,1,0.7321551300416053,-0.9954664524340717,-1.2699358079054903,3.0015043092723523
C10678,38,High,Medium,Intermediate,2023-01-13,Australia,978,30240,2025-09-16 18:10:22.619472,96,2053112.27,21386.59,16208.04,9245,96.3,66178.0,9,0.67,0.0981595092024539,21386.58614583333,2,0.757859948687472,-0.3981865809736287,0.15342374341646633,4.889891436747779
C10679,37,High,High,Intermediate,2022-05-26,USA,1210,10967,2025-09-16 18:10:22.620472,109,2525265.06,23167.57,15886.03,11782,108.09,10967.0,1,1.0,0.0900826446280991,23167.56935779817,0,0.6857011762562928,0.8959198071906646,1.2166584810081125,6.998680785376906
C10680,70,Medium,High,Beginner,2021-03-26,Japan,1636,5214,2025-09-16 18:10:22.620472,95,2198641.2,23143.59,16687.43,10395,109.42,37980.78,14,0.43,0.0580684596577017,23143.59157894737,0,0.7210389572231447,-0.49773322621703586,1.20234255999415,5.732002879359294
C10681,18,Low,High,Beginner,2024-12-02,UK,289,35267,2025-09-16 18:10:22.621466,112,2344438.88,20932.49,15555.82,11449,102.22,44723.0,3,0.67,0.3875432525951557,20932.49,2,0.7431423590791157,1.194559742920886,-0.11767132465861879,6.095943019747662
C10682,42,High,Low,Advanced,2025-01-21,Canada,239,34550,2025-09-16 18:10:22.621466,100,2047326.99,20473.27,16919.13,9818,98.18,34550.0,1,1.0,0.4184100418410041,20473.2699,1,0.8264009608626273,0.0,-0.39182300305862167,4.817433169267732
C10683,25,Medium,Medium,Beginner,2025-03-07,Germany,194,31649,2025-09-16 18:10:22.622469,98,2166353.93,22105.65,14804.03,10813,110.34,31649.0,1,1.0,0.5051546391752577,22105.652346938776,2,0.6696943993956296,-0.19909329048681434,0.5826983958059658,5.388395659851676
C10684,49,Low,High,Intermediate,2024-10-16,USA,336,12504,2025-09-16 18:10:22.622469,101,1877854.39,18592.62,13143.93,9755,96.58,19006.0,3,0.67,0.3005952380952381,18592.61772277228,1,0.7069434001232747,0.09954664524340717,-1.51456015297144,3.762985997443613
C10685,29,Low,Low,Beginner,2022-01-27,UK,1329,15092,2025-09-16 18:10:22.623472,93,1945848.89,20923.11,15053.96,8909,95.8,22644.0,3,1.0,0.0699774266365688,20923.10634408602,2,0.7194895978657092,-0.6968265167038502,-0.1232711302929385,4.323558118413237
C10686,50,High,Very High,Advanced,2021-06-20,Canada,1550,38374,2025-09-16 18:10:22.623472,100,2060748.12,20607.48,16626.0,10080,100.8,68886.0,6,1.0,0.064516129032258,20607.4812,1,0.8067944261015904,0.0,-0.3117004109283485,4.873277998025317
C10687,50,Low,Very High,Beginner,2024-10-10,Canada,342,14616,2025-09-16 18:10:22.624464,104,2210852.47,21258.2,16524.0,10225,98.32,14616.0,1,1.0,0.3040935672514619,21258.19682692308,0,0.7773000536263653,0.3981865809736287,0.0767756575539688,5.572000528983833
C10688,67,Medium,High,Beginner,2023-02-03,USA,957,17116,2025-09-16 18:10:22.624464,91,2354845.32,25877.42,21301.27,9959,109.44,26731.0,4,0.5,0.0950888192267502,25877.421098901097,0,0.8231605005444902,-0.8959198071906646,2.834423224948371,6.96489158968796
C10689,24,High,Low,Intermediate,2021-06-18,Japan,1552,19816,2025-09-16 18:10:22.625461,101,2476971.1,24524.47,18001.19,11234,111.23,62262.0,9,0.44,0.0650773195876288,24524.466336633664,2,0.7340093384281087,0.09954664524340717,2.0267199165313112,7.0558917222492425
